,price,bedrooms,bathrooms,latitude,longitude,floor_size,property_type,binned_price
6352,6250000,3.0,2,-33.92487,18.4241,185.0,Flats/Apartments,34
6353,2995000,5.0,3,-33.9116724,18.5522531,,Houses,17
6354,4000000,5.0,5,-33.92487,18.4241,774.0,Houses,22
6357,1499000,5.0,1,-33.912642,18.5529829,,Houses,9
6359,2185000,3.0,2,-33.90914,18.558008899999997,,Houses,12
6361,750000,2.0,2,-33.917246,18.560402,72.0,Flats/Apartments,5
6363,960000,2.0,1,-33.9110669,18.564370899999997,,Houses,6
6364,1600000,3.0,1,-33.9088677,18.561891226112,495.0,Houses,9
6366,8490000,6.0,5,-33.938462,18.429032,,Houses,46
6367,2150000,3.0,2,-33.8275335,18.6526846,,Townhouses,12
6368,1195000,2.0,1,-33.8275335,18.6526846,,Flats/Apartments,7
6369,1580000,2.0,1,-33.901807700000006,18.6945056,61.0,Flats/Apartments,9
6370,1099000,1.0,1,-33.93132979999999,18.427344899999998,34.0,Flats/Apartments,6
6371,1980000,2.0,2,-33.93132979999999,18.427344899999998,57.0,Flats/Apartments,11
6372,910000,1.0,1,-33.8154699,18.4925675,,Flats/Apartments,5
6373,5850000,3.0,2,-33.8231439,18.4780294,146.0,Flats/Apartments,32
6374,2200000,2.0,1,-33.8231439,18.4780294,65.0,Flats/Apartments,12
6375,1795000,3.0,2,-33.8095657,18.5070583,,Houses,10
6376,3750000,3.0,2,-33.9327967,18.428794500000002,,Houses,21
6377,1295000,2.0,2,-33.815427500000006,18.492972,,Townhouses,7
6378,2495000,3.0,2,-33.9327967,18.428794500000002,,Flats/Apartments,14
6379,6995000,1.0,1,-33.907065100000004,18.4265,,Flats/Apartments,38
6380,8500000,1.0,1,-33.907065100000004,18.4265,,Flats/Apartments,46
6381,2500000,3.0,2,-33.9327967,18.428794500000002,,Flats/Apartments,14
6385,8950000,5.0,4,-33.817912899999996,18.6321299,,Houses,49
6386,9000000,2.0,2,-33.907065100000004,18.4265,,Flats/Apartments,49
6388,5200000,4.0,2,-33.817912899999996,18.6321299,,Houses,28
6390,2300000,1.0,1,-33.917216100000005,18.426810699999997,,Flats/Apartments,13
6391,1295000,1.0,1,-33.999563200000004,18.4784672,,Flats/Apartments,7
6397,2350000,3.0,2,-33.8194,18.4866,300.0,Houses,13
6400,4299000,4.0,4,-33.8194,18.4866,784.0,Houses,24
6402,3390000,4.0,3,-33.8194,18.4866,300.0,Houses,19
6403,1220000,2.0,1,-33.8194,18.4866,,Flats/Apartments,7
6404,2900000,4.0,4,-33.8194,18.4866,349.0,Houses,16
6405,5899000,4.0,4,-33.8194,18.4866,600.0,Houses,32
6406,2600000,2.0,2,-33.994704999999996,18.471563,66.0,Flats/Apartments,14
6408,4750000,4.0,3,-33.8194,18.4866,318.0,Houses,26
6409,1349000,3.0,2,-33.961366299999995,18.680240899999998,,Houses,8
6411,2650000,4.0,2,-33.8194,18.4866,463.0,Houses,15
6412,1700000,1.0,1,-33.926046,18.4280581,,Flats/Apartments,10
6413,1425000,2.0,1,-33.995831,18.473373000000002,52.0,Flats/Apartments,8
6414,1999000,3.0,2,-33.8102015,18.506363,,Houses,11
6415,1750000,3.0,2,-33.8093512,18.5091651,,Houses,10
6416,1210000,3.0,2,-33.8071153,18.5159768,,Flats/Apartments,7
6417,1490001,3.0,2,-33.8071153,18.5159768,,Houses,9
6419,4190000,5.0,3,-33.8197369,18.485395899999997,,Houses,23
6420,2649000,4.0,2,-33.8093512,18.5091651,,Houses,15
6421,2995000,1.0,1,-33.917216100000005,18.426810699999997,,Flats/Apartments,17
6423,2195000,2.0,2,-33.8093512,18.5091651,,Houses,12
6428,2395000,1.0,1,-33.917216100000005,18.426810699999997,,Flats/Apartments,13
6429,950000,2.0,1,-33.9294749,18.6925345,61.0,Flats/Apartments,6
6430,950000,2.0,1,-33.9294749,18.6925345,61.0,Flats/Apartments,6
6431,2438000,5.0,3,-33.9294749,18.6925345,297.0,Houses,14
6432,950000,2.0,1,-33.9294749,18.6925345,61.0,Flats/Apartments,6
6433,2395000,4.0,2,-33.9294749,18.6925345,180.0,Houses,13
6434,3500000,3.0,2,-33.9327967,18.428794500000002,,Houses,19
6435,950000,2.0,1,-33.9294749,18.6925345,61.0,Flats/Apartments,6
6436,1500000,3.0,2,-33.8054897,18.5201421,,Houses,9
6437,2195000,2.0,1,-33.987659,18.462464,,Flats/Apartments,12
6438,1450000,3.0,2,-33.8054897,18.5201421,,Houses,8
6439,2195000,1.0,1,-33.91751,18.427069,,Flats/Apartments,12
6440,525000,1.0,1,-33.99297,18.652160000000002,,Flats/Apartments,3
6441,769000,2.0,2,-33.99297,18.652160000000002,140.0,Townhouses,5
6442,1150000,1.0,1,-33.987659,18.462464,,Flats/Apartments,7
6443,692000,1.0,1,-33.99297,18.652160000000002,,Flats/Apartments,4
6444,1380000,3.0,2,-33.99297,18.652160000000002,411.0,Houses,8
6445,1029000,2.0,2,-33.99297,18.652160000000002,140.0,Houses,6
6447,1177000,3.0,2,-33.99297,18.652160000000002,140.0,Houses,7
6448,825000,2.0,1,-33.99297,18.652160000000002,140.0,Houses,5
6450,995000,3.0,1,-33.963844,18.679172,471.0,Houses,6
6451,1040000,2.0,1,-33.8154699,18.4925675,,Flats/Apartments,6
6452,910000,1.0,1,-33.8154699,18.4925675,,Flats/Apartments,5
6453,2200000,3.0,2,-33.999563200000004,18.4784672,,Flats/Apartments,12
6454,2100000,3.0,2,-33.918225,18.6945829,,Houses,12
6456,8999000,6.0,6,-33.987310799999996,18.461904,,Houses,49
6457,1600000,4.0,2,-33.9638436,18.679172100000002,,Houses,9
6458,2050000,2.0,1,-33.985831899999994,18.459143899999997,,Flats/Apartments,12
6459,1350000,2.0,2,-33.9638436,18.679172100000002,170.0,Houses,8
6460,1160000,3.0,2,-33.9638436,18.679172100000002,80.0,Houses,7
6461,5900000,3.0,3,-33.9780901,18.4516301,,Houses,32
6462,4600000,4.0,2,-33.9781513,18.4517152,,Houses,25
6463,1299000,3.0,1,-33.9394105,18.6913852,,Houses,7
6464,2050000,2.0,1,-33.985831899999994,18.459143899999997,,Flats/Apartments,12
6465,3249000,5.0,4,-33.81812,18.486417000000003,,Houses,18
6466,2775000,2.0,2,-33.9020083,18.695065399999997,151.0,Houses,15
6468,3950000,2.0,2,-33.8231439,18.4780294,106.0,Flats/Apartments,22
6469,3900000,2.0,2,-33.8231439,18.4780294,155.0,Flats/Apartments,21
6470,3475000,4.0,3,-33.81812,18.486417000000003,,Houses,19
6471,3995000,1.0,1,-33.912761200000006,18.4256755,,Flats/Apartments,22
6472,3990000,2.0,2,-33.9224221,18.4263523,64.0,Flats/Apartments,22
6473,6990000,2.0,2,-33.9224221,18.4263523,107.0,Flats/Apartments,38
6474,1995000,1.0,1,-33.917161799999995,18.4258559,,Flats/Apartments,11
6475,1895000,1.0,1,-33.917161799999995,18.4258559,,Flats/Apartments,11
6476,5200000,3.0,2,-33.8231439,18.4780294,158.0,Flats/Apartments,28
6477,6950000,3.0,3,-33.936095,18.428956,,Houses,38
6478,5700000,3.0,2,-33.8231439,18.4780294,161.0,Flats/Apartments,31
6479,4200000,1.0,1,-33.913727,18.425757100000002,,Flats/Apartments,23
6480,7900000,2.0,2,-33.913727,18.425757100000002,,Flats/Apartments,43
6481,5500000,2.0,2,-33.913727,18.425757100000002,,Flats/Apartments,30
6482,5500000,2.0,2,-33.913727,18.425757100000002,,Flats/Apartments,30
6483,4200000,1.0,1,-33.913727,18.425757100000002,,Flats/Apartments,23
6484,4800000,1.0,1,-33.913727,18.425757100000002,,Flats/Apartments,26
6485,6500000,2.0,2,-33.913727,18.425757100000002,,Flats/Apartments,35
6486,760000,2.0,1,-33.9588405,18.6825796,,Houses,5
6488,4195000,1.0,1,-33.9957489,18.4710669,,Houses,23
6489,1095000,2.0,1,-33.8491196,18.6729052,,Flats/Apartments,6
6490,1550000,1.0,1,-33.9183682,18.4256311,,Flats/Apartments,9
6491,1580000,2.0,1,-33.901807700000006,18.6945056,61.0,Flats/Apartments,9
6492,6980000,2.0,2,-33.913613700000006,18.4253372,,Townhouses,38
6493,3295000,4.0,3,-33.890766,18.693490899999997,,Houses,18
6494,3500000,5.0,4,-33.8090544,18.505846,,Houses,19
6495,2150000,3.0,2,-33.845089,18.669340899999998,,Houses,12
6496,2775000,2.0,2,-33.901807700000006,18.6945056,151.0,Houses,15
6497,1499000,3.0,2,-33.8047862,18.5218901,,Duplex,9
6498,3590000,3.0,2,-33.9988996,18.4767194,,Houses,20
6499,2599000,5.0,6,-33.9173046,18.6948431,,Houses,14
6500,2699000,3.0,2,-33.8275335,18.6526846,,Duplex,15
6501,975000,2.0,2,-33.807449600000005,18.512618399999997,,Flats/Apartments,6
6502,1499000,3.0,2,-33.8049222,18.521462200000002,115.0,Duplex,9
6503,2895000,3.0,2,-33.845089,18.669340899999998,,Houses,16
6504,3595000,3.0,3,-33.8275335,18.6526846,,Houses,20
6505,3999000,4.0,2,-33.8326285,18.6554172,,Houses,22
6506,3299000,3.0,2,-33.8326285,18.6554172,,Houses,18
6507,3995000,4.0,4,-33.8275335,18.6526846,,Houses,22
6508,2750000,3.0,2,-33.8275335,18.6526846,,Houses,15
6509,2250000,3.0,3,-33.8275335,18.6526846,,Houses,13
6511,3199000,3.0,2,-33.8275335,18.6526846,,Houses,18
6512,2150000,3.0,2,-33.8275335,18.6526846,,Townhouses,12
6513,2670000,3.0,2,-33.8275335,18.6526846,,Houses,15
6514,5395000,5.0,5,-33.8275335,18.6526846,,Houses,30
6515,1595000,2.0,2,-33.8275335,18.6526846,72.0,Flats/Apartments,9
6516,2150000,3.0,2,-33.8275335,18.6526846,,Houses,12
6517,4495000,5.0,5,-33.8275335,18.6526846,,Houses,25
6518,2150000,3.0,2,-33.8275335,18.6526846,,Townhouses,12
6519,1750000,2.0,1,-33.93132979999999,18.427344899999998,54.0,Flats/Apartments,10
6520,3795000,4.0,2,-33.8275335,18.6526846,,Houses,21
6521,2500000,2.0,1,-33.93132979999999,18.427344899999998,,Flats/Apartments,14
6522,4950000,6.0,4,-33.8275335,18.6526846,,Houses,27
6523,1750000,2.0,1,-33.93132979999999,18.427344899999998,51.0,Flats/Apartments,10
6524,3600000,4.0,4,-33.93132979999999,18.427344899999998,,Houses,20
6525,5395000,7.0,6,-33.8275335,18.6526846,,Houses,30
6526,1490000,1.0,1,-33.93132979999999,18.427344899999998,66.0,Flats/Apartments,9
6527,2000000,1.0,1,-33.93132979999999,18.427344899999998,60.0,Flats/Apartments,11
6528,2795000,4.0,2,-33.82244,18.478279999999998,,Houses,16
6529,1100000,1.0,1,-33.93132979999999,18.427344899999998,41.0,Flats/Apartments,6
6530,4000000,1.0,1,-33.93132979999999,18.427344899999998,86.0,Flats/Apartments,22
6531,3192000,2.0,2,-33.8194,18.4866,93.0,Flats/Apartments,18
6533,2349000,3.0,2,-33.8194,18.4866,432.0,Houses,13
6534,2299000,5.0,5,-33.8194,18.4866,,Houses,13
6535,1345000,2.0,1,-33.8194,18.4866,,Flats/Apartments,8
6536,2450000,3.0,2,-33.8194,18.4866,250.0,Houses,14
6538,2290000,3.0,2,-33.8194,18.4866,249.0,Houses,13
6539,1980000,4.0,2,-33.8194,18.4866,249.0,Houses,11
6540,2485000,3.0,2,-33.8194,18.4866,170.0,Houses,14
6541,6147000,1.0,1,-33.8194,18.4866,,Flats/Apartments,34
6542,1125000,2.0,1,-33.8194,18.4866,,Flats/Apartments,7
6543,2350000,3.0,2,-33.8194,18.4866,250.0,Houses,13
6544,2335000,3.0,2,-33.8194,18.4866,168.0,Houses,13
6545,1500000,3.0,1,-33.8194,18.4866,249.0,Houses,9
6546,3199000,4.0,2,-33.8194,18.4866,200.0,Houses,18
6547,780000,2.0,1,-33.8194,18.4866,,Flats/Apartments,5
6548,1830000,3.0,2,-33.8194,18.4866,570.0,Houses,10
6549,5550000,5.0,4,-33.8194,18.4866,380.0,Houses,30
6550,2790000,3.0,2,-33.8194,18.4866,375.0,Houses,16
6551,1999000,3.0,2,-33.8194,18.4866,140.0,Houses,11
6552,4295000,5.0,3,-33.8194,18.4866,700.0,Houses,24
6553,3450000,3.0,2,-33.8194,18.4866,117.0,Houses,19
6554,3640000,3.0,3,-33.8194,18.4866,306.0,Houses,20
6556,930000,2.0,1,-33.8194,18.4866,51.0,Flats/Apartments,6
6557,950000,2.0,1,-33.9274825,18.6927206,61.0,Flats/Apartments,6
6558,2050000,3.0,2,-33.81944910000001,18.4865663,,Houses,12
6559,1590000,1.0,1,-33.8194,18.4866,,Flats/Apartments,9
6561,1190000,2.0,2,-33.8194,18.4866,,Flats/Apartments,7
6562,1850000,3.0,2,-33.81944910000001,18.4865663,,Houses,10
6563,689999,1.0,1,-33.8194,18.4866,46.0,Flats/Apartments,4
6564,2599000,3.0,2,-33.8194,18.4866,160.0,Houses,14
6565,2795000,3.0,2,-33.8194,18.4866,,Houses,16
6566,899000,2.0,1,-33.8194,18.4866,,Townhouses,5
6567,1900000,3.0,1,-33.8194,18.4866,,Flats/Apartments,11
6569,3650000,3.0,3,-33.8194,18.4866,228.0,Houses,20
6570,3192000,3.0,2,-33.8194,18.4866,103.0,Flats/Apartments,18
6571,1980000,3.0,2,-33.8194,18.4866,250.0,Houses,11
6572,2800000,3.0,2,-33.8194,18.4866,375.0,Houses,16
6573,4295000,4.0,2,-33.8194,18.4866,605.0,Houses,24
6574,3150000,3.0,2,-33.8194,18.4866,185.0,Houses,17
6575,899999,2.0,1,-33.8194,18.4866,58.0,Flats/Apartments,5
6576,875000,2.0,1,-33.8194,18.4866,,Flats/Apartments,5
6577,3330000,3.0,2,-33.8194,18.4866,218.0,Houses,18
6578,2495000,3.0,2,-33.8194,18.4866,447.0,Houses,14
6579,3300000,4.0,3,-33.8194,18.4866,315.0,Houses,18
6580,2699000,4.0,2,-33.8194,18.4866,230.0,Houses,15
6581,3195000,5.0,3,-33.8194,18.4866,621.0,Houses,18
6582,2250000,3.0,2,-33.8194,18.4866,303.0,Houses,13
6583,2590000,3.0,3,-33.8194,18.4866,250.0,Houses,14
6584,4995000,4.0,4,-33.8194,18.4866,420.0,Houses,27
6585,3500000,3.0,2,-33.8194,18.4866,771.0,Houses,19
6586,4895000,3.0,3,-33.8194,18.4866,408.0,Houses,27
6587,2085000,3.0,2,-33.8194,18.4866,250.0,Houses,12
6588,2400000,3.0,2,-33.8194,18.4866,250.0,Houses,13
6589,3995000,4.0,4,-33.8194,18.4866,245.0,Houses,22
6590,2995000,2.0,2,-33.8194,18.4866,,Flats/Apartments,17
6591,1980000,3.0,2,-33.8194,18.4866,250.0,Houses,11
6592,2350000,3.0,2,-33.8194,18.4866,640.0,Houses,13
6593,899999,2.0,1,-33.8194,18.4866,58.0,Flats/Apartments,5
6594,1699000,3.0,2,-33.8194,18.4866,364.0,Houses,10
6595,4195000,4.0,3,-33.8194,18.4866,458.0,Houses,23
6596,1395000,2.0,1,-33.8194,18.4866,340.0,Houses,8
6597,1890000,3.0,2,-33.8194,18.4866,518.0,Houses,11
6598,965000,2.0,1,-33.8194,18.4866,69.0,Flats/Apartments,6
6599,1850000,3.0,2,-33.8194,18.4866,,Flats/Apartments,10
6600,6499000,6.0,6,-33.8194,18.4866,488.0,Houses,35
6601,1479000,2.0,1,-33.8194,18.4866,,Flats/Apartments,8
6602,2200000,3.0,2,-33.8194,18.4866,390.0,Houses,12
6603,3490000,3.0,2,-33.8194,18.4866,260.0,Houses,19
6604,2700000,3.0,3,-33.8194,18.4866,691.0,Houses,15
6605,2395000,3.0,2,-33.8194,18.4866,792.0,Houses,13
6606,1155000,2.0,1,-33.8194,18.4866,,Flats/Apartments,7
6607,1699000,3.0,2,-33.8194,18.4866,250.0,Houses,10
6608,1850000,3.0,2,-33.8194,18.4866,122.0,Houses,10
6609,1130000,2.0,1,-33.8194,18.4866,,Flats/Apartments,7
6610,2570000,1.0,1,-33.8194,18.4866,60.0,Flats/Apartments,14
6611,995000,1.0,1,-33.8194,18.4866,,Flats/Apartments,6
6612,1250000,3.0,1,-33.8194,18.4866,54.0,Flats/Apartments,7
6613,1099000,2.0,1,-33.8194,18.4866,68.0,Flats/Apartments,6
6614,4350000,6.0,6,-33.8194,18.4866,660.0,Houses,24
6615,4650000,5.0,5,-33.8194,18.4866,363.0,Houses,26
6616,1695000,2.0,1,-33.8194,18.4866,337.0,Houses,10
6617,1550000,3.0,2,-33.8194,18.4866,221.0,Houses,9
6618,1099999,2.0,1,-33.8194,18.4866,78.0,Flats/Apartments,6
6619,2550000,3.0,2,-33.8194,18.4866,156.0,Houses,14
6620,999999,2.0,1,-33.8194,18.4866,59.0,Flats/Apartments,6
6621,1595000,3.0,2,-33.8194,18.4866,,Townhouses,9
6622,1299000,2.0,2,-33.8194,18.4866,88.0,Houses,7
6624,2550000,3.0,2,-33.8194,18.4866,383.0,Houses,14
6625,1320000,2.0,1,-33.8194,18.4866,,Flats/Apartments,8
6626,3650000,4.0,3,-33.8194,18.4866,251.0,Houses,20
6627,2099000,3.0,2,-33.8194,18.4866,133.0,Houses,12
6628,1500000,2.0,1,-33.8194,18.4866,260.0,Houses,9
6629,1195000,3.0,2,-33.8194,18.4866,,Flats/Apartments,7
6630,2999999,4.0,3,-33.8194,18.4866,389.0,Houses,17
6631,1299000,2.0,1,-33.8194,18.4866,89.0,Townhouses,7
6632,2590000,3.0,2,-33.8194,18.4866,549.0,Houses,14
6633,2950000,4.0,2,-33.8194,18.4866,541.0,Houses,16
6635,740000,2.0,1,-33.8194,18.4866,,Flats/Apartments,4
6636,1499000,3.0,1,-33.8194,18.4866,,Townhouses,9
6637,3495000,4.0,2,-33.8194,18.4866,582.0,Houses,19
6638,1250000,2.0,1,-33.8194,18.4866,,Flats/Apartments,7
6639,3650000,4.0,3,-33.8194,18.4866,251.0,Houses,20
6640,2795000,4.0,2,-33.8194,18.4866,630.0,Houses,16
6641,1995000,3.0,2,-33.8194,18.4866,122.0,Houses,11
6642,3800000,2.0,2,-33.8194,18.4866,,Flats/Apartments,21
6643,1500000,3.0,1,-33.8194,18.4866,249.0,Houses,9
6644,1270000,2.0,1,-33.8194,18.4866,,Houses,7
6646,1295000,3.0,2,-33.8194,18.4866,,Flats/Apartments,7
6648,1699000,3.0,2,-33.8194,18.4866,105.0,Houses,10
6649,1280000,2.0,1,-33.8194,18.4866,,Flats/Apartments,7
6650,2740000,2.0,1,-33.8194,18.4866,,Flats/Apartments,15
6651,2650000,3.0,2,-33.8194,18.4866,495.0,Houses,15
6652,2895000,2.0,2,-33.8194,18.4866,,Flats/Apartments,16
6653,1699000,3.0,2,-33.8194,18.4866,,Flats/Apartments,10
6655,1650000,3.0,2,-33.8194,18.4866,,Flats/Apartments,9
6656,3249000,4.0,2,-33.8194,18.4866,230.0,Houses,18
6657,780000,2.0,2,-33.8194,18.4866,62.0,Flats/Apartments,5
6658,1525000,3.0,2,-33.8194,18.4866,92.0,Houses,9
6659,1695000,3.0,3,-33.8194,18.4866,324.0,Townhouses,10
6660,2900000,4.0,3,-33.8194,18.4866,378.0,Houses,16
6661,2950000,5.0,3,-33.8194,18.4866,540.0,Houses,16
6662,4750000,4.0,4,-33.8194,18.4866,495.0,Houses,26
6663,3199000,3.0,2,-33.8194,18.4866,234.0,Houses,18
6664,1599000,2.0,3,-33.8194,18.4866,,Townhouses,9
6665,1499000,1.0,1,-33.8194,18.4866,,Flats/Apartments,9
6666,1695000,3.0,3,-33.8194,18.4866,,Flats/Apartments,10
6667,2550000,1.0,2,-33.8194,18.4866,131.0,Flats/Apartments,14
6668,2095000,3.0,2,-33.8194,18.4866,579.0,Houses,12
6670,2000000,3.0,2,-33.8194,18.4866,,Flats/Apartments,11
6671,2650000,4.0,2,-33.8194,18.4866,220.0,Houses,15
6672,1895000,4.0,2,-33.8194,18.4866,476.0,Houses,11
6673,2095000,3.0,2,-33.8194,18.4866,480.0,Houses,12
6674,2195000,2.0,1,-33.8194,18.4866,,Townhouses,12
6675,5350000,4.0,4,-33.8194,18.4866,550.0,Houses,29
6676,2195000,3.0,2,-33.8194,18.4866,139.0,Townhouses,12
6677,2341000,2.0,2,-33.8194,18.4866,95.0,Flats/Apartments,13
6678,4400000,4.0,3,-33.8194,18.4866,375.0,Houses,24
6679,4600000,4.0,3,-33.8194,18.4866,578.0,Houses,25
6680,2100000,5.0,4,-33.8194,18.4866,220.0,Houses,12
6681,1995000,4.0,3,-33.8194,18.4866,546.0,Houses,11
6682,2900000,3.0,2,-33.8194,18.4866,300.0,Houses,16
6684,2835000,3.0,2,-33.8194,18.4866,180.0,Houses,16
6685,2280000,4.0,2,-33.8194,18.4866,165.0,Houses,13
6686,1150000,2.0,1,-33.8194,18.4866,65.0,Houses,7
6687,2150000,2.0,3,-33.8194,18.4866,250.0,Houses,12
6688,3350000,3.0,2,-33.81944910000001,18.4865663,,Houses,19
6690,1550000,1.0,1,-33.81944910000001,18.4865663,,Flats/Apartments,9
6691,750000,1.0,1,-33.81944910000001,18.4865663,,Flats/Apartments,5
6692,1550000,1.0,1,-33.81944910000001,18.4865663,,Flats/Apartments,9
6693,2850000,4.0,2,-33.81944910000001,18.4865663,,Houses,16
6694,3325000,3.0,2,-33.81944910000001,18.4865663,,Houses,18
6695,1850000,3.0,2,-33.81944910000001,18.4865663,,Flats/Apartments,10
6696,3599000,3.0,2,-33.81944910000001,18.4865663,,Houses,20
6697,1320000,2.0,1,-33.81944910000001,18.4865663,,Flats/Apartments,8
6698,1399000,3.0,2,-33.81944910000001,18.4865663,,Flats/Apartments,8
6699,1100000,2.0,2,-33.81944910000001,18.4865663,,Flats/Apartments,6
6700,2949000,3.0,2,-33.81944910000001,18.4865663,,Houses,16
6701,3040000,3.0,2,-33.81944910000001,18.4865663,115.0,Flats/Apartments,17
6702,3207260,2.0,1,-33.81944910000001,18.4865663,,Flats/Apartments,18
6703,3999000,4.0,3,-33.81944910000001,18.4865663,,Houses,22
6704,2850000,3.0,2,-33.81944910000001,18.4865663,,Houses,16
6705,2559000,3.0,2,-33.81944910000001,18.4865663,,Houses,14
6706,2350000,3.0,2,-33.81944910000001,18.4865663,,Houses,13
6707,4295000,3.0,2,-33.81944910000001,18.4865663,,Houses,24
6708,930585,1.0,1,-33.81944910000001,18.4865663,,Flats/Apartments,6
6709,1999000,3.0,3,-33.81944910000001,18.4865663,,Houses,11
6710,2750000,3.0,2,-33.81944910000001,18.4865663,,Houses,15
6711,3799000,4.0,3,-33.81944910000001,18.4865663,,Houses,21
6712,2950000,3.0,2,-33.81944910000001,18.4865663,,Houses,16
6713,1800000,1.0,1,-33.81944910000001,18.4865663,,Flats/Apartments,10
6714,1500000,3.0,2,-33.81944910000001,18.4865663,,Houses,9
6715,3200000,3.0,2,-33.81944910000001,18.4865663,,Houses,18
6717,1795000,2.0,2,-33.81944910000001,18.4865663,,Houses,10
6718,950000,1.0,1,-33.81944910000001,18.4865663,,Flats/Apartments,6
6719,1575000,3.0,2,-33.81944910000001,18.4865663,,Houses,9
6720,2750000,3.0,2,-33.81944910000001,18.4865663,135.0,Duplex,15
6721,1599000,3.0,1,-33.81944910000001,18.4865663,,Houses,9
6722,3330000,3.0,2,-33.81944910000001,18.4865663,,Houses,18
6723,1050000,2.0,1,-33.81944910000001,18.4865663,,Duplex,6
6724,2600000,3.0,2,-33.81944910000001,18.4865663,,Houses,14
6725,3750000,4.0,3,-33.81944910000001,18.4865663,,Houses,21
6726,2939000,2.0,1,-33.81944910000001,18.4865663,63.0,Flats/Apartments,16
6727,3400000,4.0,3,-33.81944910000001,18.4865663,,Houses,19
6728,3280000,3.0,2,-33.81944910000001,18.4865663,,Houses,18
6729,2469000,3.0,2,-33.81944910000001,18.4865663,,Houses,14
6730,3400000,3.0,2,-33.81944910000001,18.4865663,,Houses,19
6731,1499000,3.0,2,-33.81944910000001,18.4865663,,Duplex,9
6732,3590000,4.0,3,-33.81944910000001,18.4865663,,Houses,20
6734,1399000,2.0,2,-33.81944910000001,18.4865663,,Houses,8
6735,2341000,2.0,2,-33.81944910000001,18.4865663,,Flats/Apartments,13
6736,1650000,2.0,2,-33.81944910000001,18.4865663,,Houses,9
6737,3999000,4.0,3,-33.81944910000001,18.4865663,,Houses,22
6738,2950000,3.0,2,-33.81944910000001,18.4865663,,Flats/Apartments,16
6739,2395000,3.0,2,-33.81944910000001,18.4865663,,Houses,13
6740,3499000,3.0,2,-33.81944910000001,18.4865663,,Houses,19
6741,1640000,2.0,1,-33.81944910000001,18.4865663,,Houses,9
6742,2550000,3.0,2,-33.81944910000001,18.4865663,,Houses,14
6743,2500000,3.0,2,-33.81944910000001,18.4865663,,Houses,14
6744,1295000,1.0,1,-33.81944910000001,18.4865663,,Flats/Apartments,7
6745,2250000,3.0,2,-33.81944910000001,18.4865663,,Houses,13
6746,2595000,3.0,2,-33.81944910000001,18.4865663,,Houses,14
6747,3995000,4.0,3,-33.81944910000001,18.4865663,,Houses,22
6748,3300000,3.0,2,-33.81944910000001,18.4865663,,Houses,18
6749,2295000,3.0,2,-33.81944910000001,18.4865663,,Houses,13
6750,4720000,5.0,5,-33.81944910000001,18.4865663,,Houses,26
6751,3560000,3.0,2,-33.81944910000001,18.4865663,,Flats/Apartments,20
6753,2999000,3.0,2,-33.81944910000001,18.4865663,,Houses,17
6754,2650000,4.0,2,-33.81944910000001,18.4865663,,Houses,15
6755,2165000,3.0,2,-33.81944910000001,18.4865663,,Houses,12
6756,3495000,3.0,2,-33.81944910000001,18.4865663,,Houses,19
6757,2295000,3.0,2,-33.81944910000001,18.4865663,,Houses,13
6758,2800000,1.0,1,-33.81944910000001,18.4865663,60.0,Flats/Apartments,16
6759,2380000,3.0,2,-33.81944910000001,18.4865663,,Houses,13
6760,2350000,3.0,2,-33.81944910000001,18.4865663,,Houses,13
6761,1480000,2.0,2,-33.81944910000001,18.4865663,70.0,Flats/Apartments,8
6762,2569000,3.0,2,-33.81944910000001,18.4865663,,Houses,14
6763,5995000,4.0,3,-33.81944910000001,18.4865663,,Houses,33
6764,4599000,4.0,3,-33.81944910000001,18.4865663,,Houses,25
6765,1550000,1.0,1,-33.81944910000001,18.4865663,,Flats/Apartments,9
